kp_0_x,kp_0_y,kp_1_x,kp_1_y,kp_2_x,kp_2_y,kp_3_x,kp_3_y,kp_4_x,kp_4_y,kp_5_x,kp_5_y,kp_6_x,kp_6_y,kp_7_x,kp_7_y,kp_8_x,kp_8_y,kp_9_x,kp_9_y,kp_10_x,kp_10_y,kp_11_x,kp_11_y,kp_12_x,kp_12_y,kp_13_x,kp_13_y,kp_14_x,kp_14_y,kp_15_x,kp_15_y,kp_16_x,kp_16_y,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,left_hip_to_ankle_distance,right_hip_to_ankle_distance,left_shoulder_to_knee_distance,right_shoulder_to_knee_distance,class
1866,964,1910,914,1801,906,0,0,1645,974,2016,1398,1468,1382,2125,1852,1355,1858,1997,2203,1268,2309,1840,2324,1469,2309,1832,3033,1371,3015,1814,3744,1341,3732,169.88,187.96,180.8,174.49,1420.24,1428.75,1645.32,1635.88,1
2206,3150,2300,3081,2117,3030,0,0,1908,3068,2295,3557,1670,3457,2364,4026,1717,3960,2227,3457,2116,3481,2093,4451,1673,4433,2345,4225,1890,4181,2184,5350,1950,5267,35.38,40.91,320.03,316.11,903.59,878.8,669.87,756.69,0
2007,777,2082,695,1912,697,2163,770,1730,771,2362,1310,1507,1297,2512,1940,1354,1938,2373,2330,1560,2343,2209,2595,1657,2595,2134,3585,1590,3598,1982,4499,1579,4532,177.54,190.41,185.11,176.85,1917.48,1938.57,2286.4,2302.5,1
1695,937,1752,874,1637,876,1833,900,1549,901,1964,1227,1442,1237,2342,1426,1096,1456,2736,1554,696,1613,1889,2112,1587,2119,1887,2824,1657,2837,1820,3510,1634,3532,175.32,183.77,185.42,187.46,1399.7,1413.78,1598.86,1614.38,1
2273,1576,2497,1430,2065,1392,2751,1695,1772,1621,2822,2533,1506,2587,2602,3485,1376,3803,2027,2635,2072,2893,2552,4625,1806,4699,2766,4116,2927,4207,1799,5198,3134,5240,15.45,74.39,18.98,282.37,946.22,1433.97,1583.99,2154.91,0
2057,1186,2127,1119,1989,1114,2230,1194,1880,1182,2395,1665,1732,1627,2427,2250,1636,2186,2115,2535,1883,2506,2237,2749,1752,2720,2225,3580,1480,3543,2199,4439,1314,4407,172.53,199.34,180.91,172.59,1690.43,1742.93,1922.53,1932.5,1
2184,1958,2255,1906,2154,1903,2390,1978,0,0,2557,2321,1979,2302,2428,2804,1895,2744,2119,2939,1992,2985,2427,2960,2001,2927,2263,3155,1569,3124,2343,3906,1669,3892,208.57,247.5,133.85,107.1,949.72,1020.51,884.3,918.58,0
1225,1061,1279,986,1172,1003,1428,971,0,0,1675,1267,1002,1255,1644,1836,733,1613,1352,1849,1114,1326,1324,2021,961,2012,977,2037,1026,2089,566,3001,1163,3101,242.4,136.73,115.73,212.46,1238.94,1107.58,1039.28,834.35,0
2033,1975,2092,1919,1978,1916,2181,1961,1894,1955,2307,2356,1739,2320,2388,2854,1544,2753,2418,3320,1605,3169,2172,3226,1818,3215,2125,3914,1801,3914,2058,4612,1847,4633,175.09,186.44,181.57,174.95,1390.68,1418.3,1568.59,1595.21,1
1071,919,1136,857,1027,853,1260,890,985,881,1457,1200,812,1214,1554,1708,750,1752,1406,2022,1052,2053,1371,1952,918,1975,1682,2271,1050,2303,1756,3020,1157,3046,129.2,166.01,218.63,193.73,1135.27,1097.34,1094.38,1114.7,0
1443,2139,1517,2064,1391,2070,1696,2078,0,0,1929,2518,1308,2527,2065,3126,1189,3126,2055,3588,1154,3612,1810,3591,1421,3587,1785,4373,1437,4383,1649,5067,1467,5094,175.5,184.93,189.26,178.74,1484.75,1507.7,1860.58,1860.48,1
2581,2021,2618,1910,2487,1926,0,0,2252,1898,2736,2196,1940,2225,2882,2795,1892,2924,2772,3007,2377,3123,2594,3192,2005,3234,2914,3275,1830,3355,2978,4407,1776,4513,96.43,239.02,252.22,127.33,1274.24,1299.34,1093.58,1135.34,0
1715,1990,1759,1842,1621,1927,1963,1805,0,0,2449,2226,1794,2403,2642,3135,1572,2944,2030,3294,1450,2407,2811,3379,2398,3409,1913,3365,1446,3439,2105,4508,1684,4561,288.32,299.18,79.57,79.83,1331.57,1355.32,1258.82,1092.89,0
1972,811,2073,695,1867,690,2206,779,1691,768,2509,1332,1496,1300,2809,2095,1269,2043,2919,2712,1025,2637,2345,2641,1601,2608,2381,3031,917,3026,2445,4604,682,4626,167.58,243.16,182.94,129.79,1965.55,2217.41,1703.81,1820.53,0
